2691 Event(s) in Catalog:
2020-03-13T12:32:38.000000Z |  +4.502, +135.623 | automatic
2020-03-12T20:30:48.000000Z |  +4.502, +135.623 | 1.8  MW | manual
2020-03-12T16:31:26.000000Z |  +4.502, +135.623 | automatic
2020-03-12T15:55:50.000000Z |  +4.502, +135.623 | automatic
2020-03-12T15:33:08.000000Z |  +4.502, +135.623 | automatic
2020-03-12T14:36:27.000000Z |  +4.502, +135.623 | automatic
2020-03-12T12:39:40.000000Z |  +4.502, +135.623 | automatic
2020-03-11T18:18:05.000000Z |  +4.502, +135.623 | 2.0  MW | manual
2020-03-11T17:48:39.000000Z |  +4.502, +135.623 | 1.6  MW | manual
2020-03-11T15:23:05.000000Z |  +4.502, +135.623 | automatic
2020-03-11T14:37:57.328556Z |  +4.502, +135.623 | manual
2020-03-11T14:20:16.000000Z |  +4.502, +135.623 | automatic
2020-03-11T14:01:52.000000Z |  +4.502, +135.623 | automatic
2020-03-11T13:21:40.000000Z |  +4.502, +135.623 | automatic
2020-03-10T13:35:31.000000Z |  +4.502, +135.623 | automatic
2020-03-10T13:23:05.857000Z |  +4.502, +135.623 | automatic
2020-03-09T13:51:04.000000Z |  +4.502, +135.623 | automatic
2020-03-09T12:53:46.000000Z |  +4.502, +135.623 | automatic
2020-03-09T12:50:04.819000Z |  +4.502, +135.623 | automatic
2020-03-08T12:30:03.426000Z |  +4.502, +135.623 | automatic
2020-03-07T12:52:10.000000Z |  +4.502, +135.623 | automatic
2020-03-07T12:08:02.487000Z |  +4.502, +135.623 | automatic
2020-03-07T11:48:05.000000Z |  +4.502, +135.623 | automatic
2020-03-07T11:04:44.000000Z |  +4.502, +135.623 | automatic
2020-03-06T14:27:56.940580Z |  +4.502, +135.623 | manual
2020-03-06T12:03:47.000000Z |  +4.502, +135.623 | automatic
2020-03-06T11:33:10.000000Z |  +4.502, +135.623 | automatic
2020-03-06T11:26:44.482000Z |  +4.502, +135.623 | automatic
2020-03-06T11:14:20.000000Z |  +4.502, +135.623 | automatic
2020-03-06T10:42:01.000000Z |  +4.502, +135.623 | automatic
2020-03-05T12:22:22.000000Z |  +4.502, +135.623 | automatic
2020-03-05T10:51:08.218000Z |  +4.502, +135.623 | automatic
2020-03-04T10:25:30.380000Z |  +4.502, +135.623 | automatic
2020-03-04T10:00:55.000000Z |  +4.502, +135.623 | automatic
2020-03-03T10:46:52.827483Z |  +4.502, +135.623 | manual
2020-03-03T09:44:07.000000Z |  +4.502, +135.623 | automatic
2020-03-03T08:47:36.202000Z |  +4.502, +135.623 | automatic
2020-03-03T08:30:05.000000Z |  +4.502, +135.623 | automatic
2020-03-03T08:12:32.000000Z |  +4.502, +135.623 | automatic
2020-03-02T09:54:22.000000Z |  +4.502, +135.623 | automatic
2020-03-02T09:23:03.254000Z |  +4.502, +135.623 | automatic
2020-03-02T08:37:07.000000Z |  +4.502, +135.623 | automatic
2020-03-02T08:04:41.000000Z |  +4.502, +135.623 | automatic
2020-03-02T07:49:10.804000Z |  +4.502, +135.623 | automatic
2020-03-01T12:25:03.000000Z |  +4.502, +135.623 | 2.0  MW | manual
2020-03-01T08:29:07.000000Z |  +4.502, +135.623 | automatic
2020-03-01T07:11:48.611000Z |  +4.502, +135.623 | automatic
2020-03-01T06:55:51.000000Z |  +4.502, +135.623 | automatic
2020-02-29T08:13:08.000000Z |  +4.502, +135.623 | automatic
2020-02-29T07:04:01.175000Z |  +4.502, +135.623 | automatic
2020-02-29T06:51:02.175000Z |  +4.502, +135.623 | automatic
2020-02-28T07:09:38.000000Z |  +4.502, +135.623 | automatic
2020-02-28T07:06:57.754000Z |  +4.502, +135.623 | automatic
2020-02-28T05:31:20.000000Z |  +4.502, +135.623 | automatic
2020-02-27T12:59:52.000000Z |  +4.502, +135.623 | automatic
2020-02-27T11:30:00.000000Z |  +4.502, +135.623 | 1.9  MW | manual
2020-02-27T06:40:16.642000Z |  +4.502, +135.623 | automatic
2020-02-27T05:04:53.000000Z |  +4.502, +135.623 | automatic
2020-02-26T05:54:15.000000Z |  +4.502, +135.623 | automatic
2020-02-26T05:29:45.000000Z |  +4.502, +135.623 | automatic
2020-02-26T04:52:29.000000Z |  +4.502, +135.623 | automatic
2020-02-26T04:09:58.519000Z |  +4.502, +135.623 | automatic
2020-02-25T05:13:27.000000Z |  +4.502, +135.623 | automatic
2020-02-25T04:35:36.676000Z |  +4.502, +135.623 | automatic
2020-02-25T04:15:46.026000Z |  +4.502, +135.623 | automatic
2020-02-25T03:34:28.000000Z |  +4.502, +135.623 | automatic
2020-02-25T02:52:04.405159Z |  +4.502, +135.623 | manual
2020-02-24T10:12:14.852834Z |  +4.502, +135.623 | manual
2020-02-24T04:35:25.000000Z |  +4.502, +135.623 | automatic
2020-02-24T03:53:11.000000Z |  +4.502, +135.623 | automatic
2020-02-24T03:52:04.000000Z |  +4.502, +135.623 | automatic
2020-02-24T03:38:30.000000Z |  +4.502, +135.623 | automatic
2020-02-24T03:36:05.000000Z |  +4.502, +135.623 | automatic
2020-02-24T02:54:38.291000Z |  +4.502, +135.623 | automatic
2020-02-23T06:00:36.000000Z |  +4.502, +135.623 | automatic
2020-02-23T05:07:14.000000Z |  +4.502, +135.623 | automatic
2020-02-23T04:39:10.000000Z |  +4.502, +135.623 | automatic
2020-02-23T03:34:12.000000Z |  +4.502, +135.623 | automatic
2020-02-23T02:54:49.000000Z |  +4.502, +135.623 | automatic
2020-02-23T02:41:21.000000Z |  +4.502, +135.623 | automatic
2020-02-22T03:02:01.000000Z |  +4.502, +135.623 | automatic
2020-02-22T02:39:03.669646Z |  +4.502, +135.623 | manual
2020-02-22T02:15:57.184000Z |  +4.502, +135.623 | automatic
2020-02-22T02:07:52.000000Z |  +4.502, +135.623 | automatic
2020-02-22T02:00:47.000000Z |  +4.502, +135.623 | automatic
2020-02-21T01:42:56.000000Z |  +4.502, +135.623 | automatic
2020-02-21T01:37:52.000000Z |  +4.502, +135.623 | automatic
2020-02-21T01:12:05.000000Z |  +4.502, +135.623 | automatic
2020-02-20T08:36:09.000000Z |  +4.502, +135.623 | 2.2  MW | manual
2020-02-20T01:31:39.000000Z |  +4.502, +135.623 | automatic
2020-02-20T01:00:08.000000Z |  +4.502, +135.623 | automatic
2020-02-20T00:42:19.000000Z |  +4.502, +135.623 | automatic
2020-02-20T00:32:59.000000Z |  +4.502, +135.623 | automatic
2020-02-19T22:22:24.000000Z |  +4.502, +135.623 | automatic
2020-02-19T01:09:49.000000Z |  +4.502, +135.623 | automatic
2020-02-19T00:22:25.000000Z |  +4.502, +135.623 | automatic
2020-02-19T00:19:28.000000Z |  +4.502, +135.623 | automatic
2020-02-19T00:13:47.380000Z |  +4.502, +135.623 | automatic
2020-02-18T23:48:10.000000Z |  +4.502, +135.623 | automatic
2020-02-18T21:57:53.000000Z |  +4.502, +135.623 | automatic
2020-02-18T21:31:27.000000Z |  +4.502, +135.623 | automatic
2020-02-18T01:59:18.000000Z |  +4.502, +135.623 | 1.9  MW | manual
2020-02-18T00:57:06.000000Z |  +4.502, +135.623 | automatic
2020-02-18T00:32:33.000000Z |  +4.502, +135.623 | 1.8  MW | manual
2020-02-17T23:50:03.000000Z |  +4.502, +135.623 | automatic
2020-02-17T23:07:07.473000Z |  +4.502, +135.623 | automatic
2020-02-17T22:59:03.000000Z |  +4.502, +135.623 | automatic
2020-02-17T22:13:36.000000Z |  +4.502, +135.623 | automatic
2020-02-17T06:25:02.410310Z |  +4.502, +135.623 | manual
2020-02-17T00:13:53.000000Z |  +4.502, +135.623 | automatic
2020-02-17T00:10:31.000000Z |  +4.502, +135.623 | automatic
2020-02-16T23:57:08.000000Z |  +4.502, +135.623 | automatic
2020-02-16T23:05:35.000000Z |  +4.502, +135.623 | automatic
2020-02-16T23:04:53.450000Z |  +4.502, +135.623 | automatic
2020-02-16T22:22:23.000000Z |  +4.502, +135.623 | automatic
2020-02-16T22:16:42.000000Z |  +4.502, +135.623 | automatic
2020-02-16T21:07:52.935953Z |  +4.502, +135.623 | manual
2020-02-15T23:45:26.000000Z |  +4.502, +135.623 | automatic
2020-02-15T22:35:07.000000Z |  +4.502, +135.623 | automatic
2020-02-15T22:25:54.000000Z |  +4.502, +135.623 | automatic
2020-02-15T21:50:35.000000Z |  +4.502, +135.623 | automatic
2020-02-15T21:35:36.000000Z |  +4.502, +135.623 | automatic
2020-02-14T22:53:43.000000Z |  +4.502, +135.623 | automatic
2020-02-14T21:48:41.000000Z |  +4.502, +135.623 | automatic
2020-02-14T21:47:34.000000Z |  +4.502, +135.623 | automatic
2020-02-14T21:04:14.899000Z |  +4.502, +135.623 | automatic
2020-02-14T21:02:32.000000Z |  +4.502, +135.623 | automatic
2020-02-14T19:39:09.000000Z |  +4.502, +135.623 | automatic
2020-02-14T19:15:16.000000Z |  +4.502, +135.623 | automatic
2020-02-14T01:52:41.000000Z |  +4.502, +135.623 | 2.0  MW | manual
2020-02-14T00:48:10.684517Z |  +4.502, +135.623 | manual
2020-02-13T22:10:46.000000Z |  +4.502, +135.623 | automatic
2020-02-13T21:05:06.973000Z |  +4.502, +135.623 | automatic
2020-02-13T20:24:40.000000Z |  +4.502, +135.623 | automatic
2020-02-13T20:23:00.000000Z |  +4.502, +135.623 | automatic
2020-02-13T00:25:05.978735Z |  +4.502, +135.623 | manual
2020-02-12T21:55:58.000000Z |  +4.502, +135.623 | 2.0  MW | manual
2020-02-12T21:30:16.000000Z |  +4.502, +135.623 | automatic
2020-02-12T21:15:23.000000Z |  +4.502, +135.623 | automatic
2020-02-12T20:34:24.000000Z |  +4.502, +135.623 | automatic
2020-02-12T20:27:35.000000Z |  +4.502, +135.623 | automatic
2020-02-12T20:17:01.000000Z |  +4.502, +135.623 | automatic
2020-02-12T19:52:24.000000Z |  +4.502, +135.623 | automatic
2020-02-11T22:07:47.375009Z |  +4.502, +135.623 | manual
2020-02-11T21:23:58.000000Z |  +4.502, +135.623 | automatic
2020-02-11T20:54:25.000000Z |  +4.502, +135.623 | automatic
2020-02-11T20:40:38.000000Z |  +4.502, +135.623 | 1.8  MW | manual
2020-02-11T19:47:40.000000Z |  +4.502, +135.623 | automatic
2020-02-11T19:29:44.868714Z |  +4.502, +135.623 | manual
2020-02-11T19:09:34.000000Z |  +4.502, +135.623 | automatic
2020-02-11T19:06:55.000000Z |  +4.502, +135.623 | automatic
2020-02-11T19:04:49.000000Z |  +4.502, +135.623 | automatic
2020-02-11T02:31:00.000000Z |  +4.502, +135.623 | 1.8  MW | manual
2020-02-11T00:34:56.000000Z |  +4.502, +135.623 | 1.7  MW | manual
2020-02-10T23:38:02.000000Z |  +4.502, +135.623 | 1.7  MW | manual
2020-02-10T20:37:03.000000Z |  +4.502, +135.623 | 2.0  MW | manual
2020-02-10T19:53:38.000000Z |  +4.502, +135.623 | automatic
2020-02-10T19:12:10.000000Z |  +4.502, +135.623 | automatic
2020-02-10T18:57:13.000000Z |  +4.502, +135.623 | automatic
2020-02-10T18:53:25.000000Z |  +4.502, +135.623 | automatic
2020-02-09T20:23:40.363439Z |  +4.502, +135.623 | manual
2020-02-09T19:22:37.157000Z |  +4.502, +135.623 | automatic
2020-02-09T19:07:12.000000Z |  +4.502, +135.623 | automatic
2020-02-09T18:40:11.000000Z |  +4.502, +135.623 | automatic
2020-02-09T18:36:49.552900Z |  +4.502, +135.623 | manual
2020-02-09T18:35:47.000000Z |  +4.502, +135.623 | automatic
2020-02-09T16:34:41.000000Z |  +4.502, +135.623 | automatic
2020-02-09T16:06:46.000000Z |  +4.502, +135.623 | automatic
2020-02-09T00:44:14.000000Z |  +4.502, +135.623 | 2.0  MW | manual
2020-02-08T23:13:40.000000Z |  +4.502, +135.623 | 1.6  MW | manual
2020-02-08T22:28:55.502948Z |  +4.502, +135.623 | manual
2020-02-08T18:10:49.000000Z |  +4.502, +135.623 | automatic
2020-02-08T18:01:29.000000Z |  +4.502, +135.623 | automatic
2020-02-08T17:52:05.000000Z |  +4.502, +135.623 | automatic
2020-02-07T17:19:00.000000Z |  +4.502, +135.623 | automatic
2020-02-07T16:08:43.000000Z |  +4.502, +135.623 | automatic
2020-02-06T17:53:08.000000Z |  +4.502, +135.623 | automatic
2020-02-06T16:37:14.000000Z |  +4.502, +135.623 | automatic
2020-02-05T17:26:12.000000Z |  +4.502, +135.623 | 2.3  MW | manual
2020-02-05T17:09:46.000000Z |  +4.502, +135.623 | automatic
2020-02-05T17:07:33.000000Z |  +4.502, +135.623 | automatic
2020-02-05T16:38:46.000000Z |  +4.502, +135.623 | automatic
2020-02-05T16:04:42.000000Z |  +4.502, +135.623 | automatic
2020-02-05T15:18:28.224249Z |  +4.502, +135.623 | manual
2020-02-05T14:56:37.225827Z |  +4.502, +135.623 | manual
2020-02-04T20:32:05.000000Z |  +4.502, +135.623 | 1.6  MW | manual
2020-02-04T19:25:43.000000Z |  +4.502, +135.623 | 1.9  MW | manual
2020-02-04T16:35:40.000000Z |  +4.502, +135.623 | automatic
2020-02-04T16:24:45.000000Z |  +4.502, +135.623 | automatic
2020-02-04T15:34:20.000000Z |  +4.502, +135.623 | automatic
2020-02-04T15:17:10.000000Z |  +4.502, +135.623 | manual
2020-02-04T15:06:08.000000Z |  +4.502, +135.623 | automatic
2020-02-03T21:03:39.571218Z |  +4.502, +135.623 | manual
2020-02-03T15:13:48.000000Z |  +4.502, +135.623 | automatic
2020-02-03T14:56:16.266000Z |  +4.502, +135.623 | automatic
2020-02-03T13:35:40.000000Z |  +4.502, +135.623 | automatic
2020-02-03T12:37:42.879693Z |  +4.502, +135.623 | manual
2020-02-02T17:37:27.000000Z |  +4.502, +135.623 | 2.4  MW | manual
2020-02-02T16:42:33.000000Z |  +4.502, +135.623 | 3.3  MW
2020-02-02T16:51:50.000000Z |  +4.502, +135.623 | automatic
2020-02-02T15:51:32.049306Z |  +4.502, +135.623 | manual
2020-02-02T15:11:21.000000Z |  +4.502, +135.623 | automatic
2020-02-02T14:31:28.021006Z |  +4.502, +135.623 | manual
2020-02-02T14:26:24.000000Z |  +4.502, +135.623 | automatic
2020-02-02T14:06:07.683000Z |  +4.502, +135.623 | automatic
2020-02-01T18:38:05.000000Z |  +4.502, +135.623 | automatic
2020-02-01T15:16:44.000000Z |  +4.502, +135.623 | automatic
2020-02-01T14:10:54.000000Z |  +4.502, +135.623 | automatic
2020-02-01T13:50:26.000000Z |  +4.502, +135.623 | automatic
2020-02-01T13:33:45.000000Z |  +4.502, +135.623 | automatic
2020-02-01T13:15:29.578000Z |  +4.502, +135.623 | automatic
2020-02-01T13:07:50.000000Z |  +4.502, +135.623 | automatic
2020-01-31T19:52:16.792042Z |  +4.502, +135.623 | manual
2020-01-31T18:10:06.414873Z |  +4.502, +135.623 | manual
2020-01-31T15:00:11.000000Z |  +4.502, +135.623 | 1.8  MW | manual
2020-01-31T13:18:04.000000Z |  +4.502, +135.623 | automatic
2020-01-31T12:53:33.000000Z |  +4.502, +135.623 | automatic
2020-01-31T12:42:43.000000Z |  +4.502, +135.623 | automatic
2020-01-31T12:22:45.239000Z |  +4.502, +135.623 | automatic
2020-01-30T13:50:17.000000Z |  +4.502, +135.623 | automatic
2020-01-30T12:16:01.000000Z |  +4.502, +135.623 | automatic
2020-01-30T12:03:52.802000Z |  +4.502, +135.623 | automatic
2020-01-30T11:56:06.002000Z |  +4.502, +135.623 | automatic
2020-01-30T11:53:45.000000Z |  +4.502, +135.623 | 1.8  MW | manual
2020-01-30T11:30:58.402000Z |  +4.502, +135.623 | automatic
2020-01-29T11:47:53.000000Z |  +4.502, +135.623 | automatic
2020-01-29T11:37:25.000000Z |  +4.502, +135.623 | automatic
2020-01-29T11:30:40.000000Z |  +4.502, +135.623 | automatic
2020-01-29T11:24:57.000000Z |  +4.502, +135.623 | automatic
2020-01-29T11:00:00.000000Z |  +4.502, +135.623 | 1.6  MW | manual
2020-01-28T17:33:34.000000Z |  +4.502, +135.623 | 1.7  MW | manual
2020-01-28T12:16:47.000000Z |  +4.502, +135.623 | automatic
2020-01-28T11:06:42.000000Z |  +4.502, +135.623 | automatic
2020-01-28T10:58:02.000000Z |  +4.502, +135.623 | automatic
2020-01-28T10:39:48.000000Z |  +4.502, +135.623 | automatic
2020-01-28T10:30:20.000000Z |  +4.502, +135.623 | automatic
2020-01-28T09:09:57.000000Z |  +4.502, +135.623 | automatic
2020-01-27T12:04:37.000000Z |  +4.502, +135.623 | automatic
2020-01-27T10:45:48.000000Z |  +4.502, +135.623 | automatic
2020-01-27T10:27:49.000000Z |  +4.502, +135.623 | automatic
2020-01-26T16:21:36.000000Z |  +4.502, +135.623 | 1.7  MW | manual
2020-01-26T12:02:05.000000Z |  +4.502, +135.623 | 1.7  MW | manual
2020-01-26T09:53:34.000000Z |  +4.502, +135.623 | automatic
2020-01-26T09:46:36.000000Z |  +4.502, +135.623 | automatic
2020-01-26T09:25:51.162000Z |  +4.502, +135.623 | automatic
2020-01-25T14:30:05.000000Z |  +4.502, +135.623 | automatic
2020-01-25T09:34:00.000000Z |  +4.502, +135.623 | automatic
2020-01-25T09:07:15.000000Z |  +4.502, +135.623 | automatic
2020-01-25T08:53:02.000000Z |  +4.502, +135.623 | automatic
2020-01-25T08:37:39.414000Z |  +4.502, +135.623 | automatic
2020-01-25T07:51:18.067943Z |  +4.502, +135.623 | manual
2020-01-24T16:31:08.014000Z |  +4.502, +135.623 | automatic
2020-01-24T16:05:27.714000Z |  +4.502, +135.623 | automatic
2020-01-24T08:10:37.000000Z |  +4.502, +135.623 | automatic
2020-01-24T07:56:29.000000Z |  +4.502, +135.623 | automatic
2020-01-23T13:02:47.000000Z |  +4.502, +135.623 | 1.7  MW | manual
2020-01-23T08:41:36.000000Z |  +4.502, +135.623 | automatic
2020-01-23T08:03:26.895983Z |  +4.502, +135.623 | manual
2020-01-23T07:45:11.000000Z |  +4.502, +135.623 | automatic
2020-01-23T07:28:47.270000Z |  +4.502, +135.623 | automatic
2020-01-23T07:21:34.000000Z |  +4.502, +135.623 | automatic
2020-01-23T06:24:37.196189Z |  +4.502, +135.623 | manual
2020-01-23T05:31:44.177124Z |  +4.502, +135.623 | manual
2020-01-22T08:16:03.501000Z |  +4.502, +135.623 | automatic
2020-01-22T07:10:40.000000Z |  +4.502, +135.623 | automatic
2020-01-22T06:47:54.901000Z |  +4.502, +135.623 | automatic
2020-01-21T11:27:02.464172Z |  +4.502, +135.623 | 3.0  MbS | manual
2020-01-21T10:21:45.000000Z |  +4.502, +135.623 | 1.7  MW | manual
2020-01-21T07:05:01.009520Z |  +4.502, +135.623 | manual
2020-01-21T06:28:56.741000Z |  +4.502, +135.623 | automatic
2020-01-21T06:16:05.774320Z |  +4.502, +135.623 | manual
2020-01-21T06:04:45.000000Z |  +4.502, +135.623 | automatic
2020-01-21T05:53:23.341000Z |  +4.502, +135.623 | automatic
2020-01-20T06:05:53.000000Z |  +4.502, +135.623 | 1.9  MW | manual
2020-01-20T05:52:54.000000Z |  +4.502, +135.623 | automatic
2020-01-20T05:50:09.757000Z |  +4.502, +135.623 | automatic
2020-01-20T05:27:00.407000Z |  +4.502, +135.623 | automatic
2020-01-20T05:07:31.000000Z |  +4.502, +135.623 | automatic
2020-01-20T04:23:20.000000Z |  +4.502, +135.623 | automatic
2020-01-19T13:21:51.000000Z |  +4.502, +135.623 | automatic
2020-01-19T12:20:15.000000Z |  +4.502, +135.623 | automatic
2020-01-19T10:54:02.000000Z |  +4.502, +135.623 | 1.9  MW | manual
2020-01-19T09:54:02.828041Z |  +4.502, +135.623 | 2.8  MbS | manual
2020-01-19T05:08:13.000000Z |  +4.502, +135.623 | automatic
2020-01-19T04:50:40.000000Z |  +4.502, +135.623 | automatic
2020-01-19T04:46:30.306000Z |  +4.502, +135.623 | automatic
2020-01-19T04:09:21.000000Z |  +4.502, +135.623 | automatic
2020-01-18T12:52:09.000000Z |  +4.502, +135.623 | automatic
2020-01-18T12:18:19.000000Z |  +4.502, +135.623 | automatic
2020-01-18T11:43:36.000000Z |  +4.502, +135.623 | automatic
2020-01-18T11:10:58.406000Z |  +4.502, +135.623 | automatic
2020-01-18T04:55:59.000000Z |  +4.502, +135.623 | automatic
2020-01-18T04:26:04.289000Z |  +4.502, +135.623 | automatic
2020-01-18T04:05:26.039000Z |  +4.502, +135.623 | automatic
2020-01-18T03:58:56.089000Z |  +4.502, +135.623 | automatic
2020-01-18T02:43:13.000000Z |  +4.502, +135.623 | automatic
2020-01-17T12:05:14.000000Z |  +4.502, +135.623 | automatic
2020-01-17T11:33:06.000000Z |  +4.502, +135.623 | automatic
2020-01-17T10:59:50.000000Z |  +4.502, +135.623 | automatic
2020-01-17T10:29:23.000000Z |  +4.502, +135.623 | automatic
2020-01-17T05:34:44.000000Z |  +4.502, +135.623 | 1.9  MW | manual
2020-01-17T04:25:57.425000Z |  +4.502, +135.623 | automatic
2020-01-17T03:50:58.000000Z |  +4.502, +135.623 | automatic
2020-01-17T03:49:17.869345Z |  +4.502, +135.623 | manual
2020-01-17T03:44:49.000000Z |  +4.502, +135.623 | automatic
2020-01-17T03:17:08.000000Z |  +4.502, +135.623 | 1.6  MW | manual
2020-01-17T01:36:58.590144Z |  +4.502, +135.623 | manual
2020-01-16T11:12:53.000000Z |  +4.502, +135.623 | 1.6  MW | manual
2020-01-16T11:01:38.000000Z |  +4.502, +135.623 | automatic
2020-01-16T10:29:28.000000Z |  +4.502, +135.623 | automatic
2020-01-16T10:26:18.505794Z |  +4.502, +135.623 | manual
2020-01-16T03:22:02.000000Z |  +4.502, +135.623 | automatic
2020-01-16T03:13:58.000000Z |  +4.502, +135.623 | automatic
2020-01-16T02:36:36.000000Z |  +4.502, +135.623 | automatic
2020-01-15T10:46:41.000000Z |  +4.502, +135.623 | automatic
2020-01-15T10:14:33.000000Z |  +4.502, +135.623 | automatic
2020-01-15T09:41:15.434000Z |  +4.502, +135.623 | automatic
2020-01-15T09:09:38.834000Z |  +4.502, +135.623 | automatic
2020-01-15T02:36:43.855940Z |  +4.502, +135.623 | manual
2020-01-15T02:32:47.312000Z |  +4.502, +135.623 | automatic
2020-01-15T02:23:03.000000Z |  +4.502, +135.623 | automatic
2020-01-15T02:20:15.112000Z |  +4.502, +135.623 | automatic
2020-01-14T10:13:16.000000Z |  +4.502, +135.623 | automatic
2020-01-14T09:10:42.212000Z |  +4.502, +135.623 | automatic
2020-01-14T08:40:37.000000Z |  +4.502, +135.623 | automatic
2020-01-14T02:19:17.000000Z |  +4.502, +135.623 | automatic
2020-01-14T01:59:55.000000Z |  +4.502, +135.623 | automatic
2020-01-14T01:30:18.000000Z |  +4.502, +135.623 | automatic
2020-01-13T08:01:23.737000Z |  +4.502, +135.623 | automatic
2020-01-13T02:18:44.000000Z |  +4.502, +135.623 | automatic
2020-01-13T01:28:08.118000Z |  +4.502, +135.623 | automatic
2020-01-13T01:16:58.000000Z |  +4.502, +135.623 | automatic
2020-01-13T01:13:34.000000Z |  +4.502, +135.623 | automatic
2020-01-13T01:06:14.000000Z |  +4.502, +135.623 | 1.9  MW | manual
2020-01-13T00:15:28.170121Z |  +4.502, +135.623 | manual
2020-01-12T00:51:48.838000Z |  +4.502, +135.623 | automatic
2020-01-12T00:46:41.738000Z |  +4.502, +135.623 | automatic
2020-01-12T00:44:14.000000Z |  +4.502, +135.623 | automatic
2020-01-11T22:16:20.389122Z |  +4.502, +135.623 | manual
2020-01-11T00:34:24.000000Z |  +4.502, +135.623 | automatic
2020-01-11T00:07:47.000000Z |  +4.502, +135.623 | automatic
2020-01-10T23:52:29.684000Z |  +4.502, +135.623 | automatic
2020-01-10T23:21:07.334000Z |  +4.502, +135.623 | automatic
2020-01-10T03:03:02.000000Z |  +4.502, +135.623 | 1.8  MW | manual
2020-01-09T23:51:12.000000Z |  +4.502, +135.623 | automatic
2020-01-09T23:29:43.000000Z |  +4.502, +135.623 | automatic
2020-01-09T23:28:12.016000Z |  +4.502, +135.623 | automatic
2020-01-09T22:59:21.000000Z |  +4.502, +135.623 | automatic
2020-01-09T22:24:40.666000Z |  +4.502, +135.623 | automatic
2020-01-09T21:28:05.598879Z |  +4.502, +135.623 | manual
2020-01-09T01:38:35.000000Z |  +4.502, +135.623 | 1.6  MW | manual
2020-01-09T00:07:39.872390Z |  +4.502, +135.623 | manual
2020-01-08T22:39:30.257000Z |  +4.502, +135.623 | automatic
2020-01-08T22:38:53.857000Z |  +4.502, +135.623 | automatic
2020-01-08T22:35:06.000000Z |  +4.502, +135.623 | automatic
2020-01-08T22:35:01.000000Z |  +4.502, +135.623 | 1.8  MW | manual
2020-01-08T21:40:38.457000Z |  +4.502, +135.623 | automatic
2020-01-08T21:06:14.000000Z |  +4.502, +135.623 | 1.7  MW | manual
2020-01-08T01:42:22.610310Z |  +4.502, +135.623 | manual
2020-01-07T23:19:22.000000Z |  +4.502, +135.623 | automatic
2020-01-07T22:05:26.339000Z |  +4.502, +135.623 | automatic
2020-01-07T21:56:35.139000Z |  +4.502, +135.623 | automatic
2020-01-07T05:38:13.039000Z |  +4.502, +135.623 | automatic
2020-01-06T22:58:25.454821Z |  +4.502, +135.623 | manual
2020-01-06T22:19:59.500000Z |  +4.502, +135.623 | 3.1  MW
2020-01-06T21:45:53.120000Z |  +4.502, +135.623 | automatic
2020-01-06T21:20:57.770000Z |  +4.502, +135.623 | automatic
2020-01-06T21:15:48.000000Z |  +4.502, +135.623 | automatic
2020-01-05T20:48:24.099000Z |  +4.502, +135.623 | automatic
2020-01-05T20:45:23.000000Z |  +4.502, +135.623 | automatic
2020-01-05T20:12:35.049000Z |  +4.502, +135.623 | automatic
2020-01-05T19:50:00.000000Z |  +4.502, +135.623 | 1.8  MW | manual
2020-01-05T01:08:37.000000Z |  +4.502, +135.623 | automatic
2020-01-04T20:32:36.000000Z |  +4.502, +135.623 | automatic
2020-01-04T20:07:31.000000Z |  +4.502, +135.623 | automatic
2020-01-04T19:39:29.329000Z |  +4.502, +135.623 | automatic
2020-01-04T19:12:14.029000Z |  +4.502, +135.623 | automatic
2020-01-04T19:06:49.000000Z |  +4.502, +135.623 | automatic
2020-01-03T19:37:40.000000Z |  +4.502, +135.623 | automatic
2020-01-03T19:31:54.637000Z |  +4.502, +135.623 | automatic
2020-01-03T19:00:14.000000Z |  +4.502, +135.623 | automatic
2020-01-03T18:29:20.137000Z |  +4.502, +135.623 | automatic
2020-01-03T17:00:00.000000Z |  +4.502, +135.623 | 2.0  MW | manual
2020-01-02T20:13:04.000000Z |  +4.502, +135.623 | automatic
2020-01-02T18:49:14.000000Z |  +4.502, +135.623 | automatic
2020-01-02T18:47:52.000000Z |  +4.502, +135.623 | automatic
2020-01-02T18:37:04.681000Z |  +4.502, +135.623 | automatic
2020-01-01T19:59:46.000000Z |  +4.502, +135.623 | 1.5  MW | manual
2020-01-01T18:20:14.258000Z |  +4.502, +135.623 | automatic
2020-01-01T18:11:46.708000Z |  +4.502, +135.623 | automatic
2020-01-01T18:08:38.117055Z |  +4.502, +135.623 | manual
2020-01-01T17:52:56.708000Z |  +4.502, +135.623 | automatic
2020-01-01T16:04:38.094865Z |  +4.502, +135.623 | manual
2020-01-01T15:30:08.000000Z |  +4.502, +135.623 | automatic
2020-01-01T13:47:02.000000Z |  +4.502, +135.623 | automatic
2019-12-31T19:48:19.000000Z |  +4.502, +135.623 | automatic
2019-12-31T17:35:01.000000Z |  +4.502, +135.623 | automatic
2019-12-31T17:28:14.128216Z |  +4.502, +135.623 | manual
2019-12-31T17:14:58.000000Z |  +4.502, +135.623 | automatic
2019-12-31T13:27:21.003000Z |  +4.502, +135.623 | automatic
2019-12-31T00:01:49.853000Z |  +4.502, +135.623 | automatic
2019-12-30T18:20:38.790191Z |  +4.502, +135.623 | manual
2019-12-30T17:51:39.948000Z |  +4.502, +135.623 | automatic
